event_date,year_month,country,category,device_type,user_id,session_id,event_name,quantity,unit_price,revenue
2025-10-10,2025-10,Germany,Electronics,Desktop,U00618,S0002990,add_to_cart,,,
2025-10-10,2025-10,Germany,Electronics,Desktop,U00618,S0002990,viewed,,,
2025-10-10,2025-10,Germany,Home,Mobile,U00627,S0003008,viewed,,,
2025-10-10,2025-10,Canada,Beauty,Tablet,U00773,S0003173,viewed,,,
2025-10-10,2025-10,Canada,Apparel,Mobile,U02379,S0003218,viewed,,,
2025-10-10,2025-10,Germany,Apparel,Mobile,U01348,S0003220,add_to_cart,,,
2025-10-10,2025-10,Germany,Apparel,Mobile,U01348,S0003220,viewed,,,
2025-10-10,2025-10,Germany,Apparel,Mobile,U01369,S0003325,viewed,,,
2025-10-10,2025-10,Canada,Apparel,Desktop,U00071,S0003669,viewed,,,
2025-10-10,2025-10,United Kingdom,Sports,Mobile,U00065,S0003676,viewed,,,
2025-10-10,2025-10,United States,Sports,Mobile,U01329,S0003771,add_to_cart,,,
2025-10-10,2025-10,United States,Sports,Mobile,U01329,S0003771,checkout_started,,,
2025-10-10,2025-10,United States,Sports,Mobile,U01329,S0003771,purchased,4.0,103.88969067136117,415.56
2025-10-10,2025-10,United States,Sports,Mobile,U01329,S0003771,viewed,,,
2025-10-10,2025-10,United Kingdom,Sports,Desktop,U01339,S0003775,add_to_cart,,,
2025-10-10,2025-10,United Kingdom,Sports,Desktop,U01339,S0003775,checkout_started,,,
2025-10-10,2025-10,United Kingdom,Sports,Desktop,U01339,S0003775,viewed,,,
2025-10-10,2025-10,United States,Apparel,Tablet,U02248,S0004035,viewed,,,
2025-10-10,2025-10,United States,Electronics,Tablet,U00345,S0004191,viewed,,,
2025-10-10,2025-10,United States,Beauty,Mobile,U00003,S0004284,add_to_cart,,,
2025-10-10,2025-10,United States,Beauty,Mobile,U00003,S0004284,checkout_started,,,
2025-10-10,2025-10,United States,Beauty,Mobile,U00003,S0004284,purchased,1.0,46.25055921448239,46.25
2025-10-10,2025-10,United States,Beauty,Mobile,U00003,S0004284,viewed,,,
2025-10-10,2025-10,United States,Electronics,Mobile,U00216,S0004328,viewed,,,
2025-10-10,2025-10,Germany,Electronics,Mobile,U00885,S0004336,viewed,,,
2025-10-10,2025-10,United States,Apparel,Mobile,U02423,S0004520,viewed,,,
2025-10-10,2025-10,United States,Electronics,Mobile,U01546,S0004616,viewed,,,
2025-10-10,2025-10,Germany,Electronics,Mobile,U00864,S0004670,add_to_cart,,,
2025-10-10,2025-10,Germany,Electronics,Mobile,U00864,S0004670,viewed,,,
2025-10-10,2025-10,Canada,Beauty,Desktop,U00226,S0004710,add_to_cart,,,
2025-10-10,2025-10,Canada,Beauty,Desktop,U00226,S0004710,viewed,,,
2025-10-10,2025-10,Canada,Beauty,Mobile,U01378,S0004743,viewed,,,
2025-10-11,2025-10,United States,Electronics,Desktop,U01776,S0000004,add_to_cart,,,
2025-10-11,2025-10,United States,Electronics,Desktop,U01776,S0000004,checkout_started,,,
2025-10-11,2025-10,United States,Electronics,Desktop,U01776,S0000004,purchased,1.0,153.63193805021172,153.63
2025-10-11,2025-10,United States,Electronics,Desktop,U01776,S0000004,viewed,,,
2025-10-11,2025-10,United States,Apparel,Desktop,U00605,S0000030,add_to_cart,,,
2025-10-11,2025-10,United States,Apparel,Desktop,U00605,S0000030,checkout_started,,,
2025-10-11,2025-10,United States,Apparel,Desktop,U00605,S0000030,viewed,,,
2025-10-11,2025-10,Canada,Electronics,Mobile,U01319,S0000082,viewed,,,
2025-10-11,2025-10,United States,Apparel,Mobile,U02307,S0000091,viewed,,,
2025-10-11,2025-10,Canada,Electronics,Mobile,U02121,S0000121,viewed,,,
2025-10-11,2025-10,Germany,Electronics,Mobile,U02588,S0000140,viewed,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U02579,S0000285,viewed,,,
2025-10-11,2025-10,United States,Home,Mobile,U01728,S0000298,viewed,,,
2025-10-11,2025-10,Canada,Beauty,Desktop,U01228,S0000354,add_to_cart,,,
2025-10-11,2025-10,Canada,Beauty,Desktop,U01228,S0000354,checkout_started,,,
2025-10-11,2025-10,Canada,Beauty,Desktop,U01228,S0000354,purchased,1.0,48.15136011406379,48.15
2025-10-11,2025-10,Canada,Beauty,Desktop,U01228,S0000354,viewed,,,
2025-10-11,2025-10,United Kingdom,Apparel,Mobile,U01972,S0000689,viewed,,,
2025-10-11,2025-10,Canada,Apparel,Mobile,U01043,S0000756,add_to_cart,,,
2025-10-11,2025-10,Canada,Apparel,Mobile,U01043,S0000756,viewed,,,
2025-10-11,2025-10,United States,Sports,Desktop,U01092,S0000800,add_to_cart,,,
2025-10-11,2025-10,United States,Sports,Desktop,U01092,S0000800,checkout_started,,,
2025-10-11,2025-10,United States,Sports,Desktop,U01092,S0000800,viewed,,,
2025-10-11,2025-10,United States,Home,Mobile,U02178,S0000935,viewed,,,
2025-10-11,2025-10,United States,Apparel,Mobile,U01133,S0001039,add_to_cart,,,
2025-10-11,2025-10,United States,Apparel,Mobile,U01133,S0001039,checkout_started,,,
2025-10-11,2025-10,United States,Apparel,Mobile,U01133,S0001039,purchased,4.0,60.18914977420084,240.76
2025-10-11,2025-10,United States,Apparel,Mobile,U01133,S0001039,viewed,,,
2025-10-11,2025-10,United States,Beauty,Desktop,U02438,S0001220,add_to_cart,,,
2025-10-11,2025-10,United States,Beauty,Desktop,U02438,S0001220,viewed,,,
2025-10-11,2025-10,United States,Apparel,Tablet,U00609,S0001263,add_to_cart,,,
2025-10-11,2025-10,United States,Apparel,Tablet,U00609,S0001263,checkout_started,,,
2025-10-11,2025-10,United States,Apparel,Tablet,U00609,S0001263,purchased,4.0,25.93599607913103,103.74
2025-10-11,2025-10,United States,Apparel,Tablet,U00609,S0001263,viewed,,,
2025-10-11,2025-10,Australia,Electronics,Mobile,U00089,S0001293,add_to_cart,,,
2025-10-11,2025-10,Australia,Electronics,Mobile,U00089,S0001293,checkout_started,,,
2025-10-11,2025-10,Australia,Electronics,Mobile,U00089,S0001293,purchased,1.0,80.43044868542471,80.43
2025-10-11,2025-10,Australia,Electronics,Mobile,U00089,S0001293,viewed,,,
2025-10-11,2025-10,United States,Apparel,Desktop,U00285,S0001418,viewed,,,
2025-10-11,2025-10,United Kingdom,Beauty,Desktop,U00327,S0001729,viewed,,,
2025-10-11,2025-10,United States,Home,Mobile,U02122,S0001992,add_to_cart,,,
2025-10-11,2025-10,United States,Home,Mobile,U02122,S0001992,checkout_started,,,
2025-10-11,2025-10,United States,Home,Mobile,U02122,S0001992,purchased,2.0,83.0570677287154,166.11
2025-10-11,2025-10,United States,Home,Mobile,U02122,S0001992,viewed,,,
2025-10-11,2025-10,Australia,Sports,Desktop,U00402,S0002078,viewed,,,
2025-10-11,2025-10,United States,Sports,Mobile,U00042,S0002135,add_to_cart,,,
2025-10-11,2025-10,United States,Sports,Mobile,U00042,S0002135,checkout_started,,,
2025-10-11,2025-10,United States,Sports,Mobile,U00042,S0002135,purchased,2.0,83.55828513938285,167.12
2025-10-11,2025-10,United States,Sports,Mobile,U00042,S0002135,viewed,,,
2025-10-11,2025-10,United Kingdom,Electronics,Tablet,U00799,S0002146,add_to_cart,,,
2025-10-11,2025-10,United Kingdom,Electronics,Tablet,U00799,S0002146,checkout_started,,,
2025-10-11,2025-10,United Kingdom,Electronics,Tablet,U00799,S0002146,purchased,4.0,146.4149475332582,585.66
2025-10-11,2025-10,United Kingdom,Electronics,Tablet,U00799,S0002146,viewed,,,
2025-10-11,2025-10,Germany,Beauty,Mobile,U01894,S0002157,add_to_cart,,,
2025-10-11,2025-10,Germany,Beauty,Mobile,U01894,S0002157,viewed,,,
2025-10-11,2025-10,Australia,Apparel,Mobile,U02286,S0002318,viewed,,,
2025-10-11,2025-10,United States,Home,Mobile,U00393,S0002521,add_to_cart,,,
2025-10-11,2025-10,United States,Home,Mobile,U00393,S0002521,checkout_started,,,
2025-10-11,2025-10,United States,Home,Mobile,U00393,S0002521,viewed,,,
2025-10-11,2025-10,United States,Home,Desktop,U00728,S0002565,viewed,,,
2025-10-11,2025-10,Germany,Apparel,Desktop,U00373,S0002802,viewed,,,
2025-10-11,2025-10,Germany,Apparel,Mobile,U01272,S0002841,add_to_cart,,,
2025-10-11,2025-10,Germany,Apparel,Mobile,U01272,S0002841,viewed,,,
2025-10-11,2025-10,Australia,Sports,Mobile,U02462,S0002916,add_to_cart,,,
2025-10-11,2025-10,Australia,Sports,Mobile,U02462,S0002916,viewed,,,
2025-10-11,2025-10,United States,Apparel,Mobile,U00143,S0002954,viewed,,,
2025-10-11,2025-10,United States,Beauty,Desktop,U00344,S0002999,add_to_cart,,,
2025-10-11,2025-10,United States,Beauty,Desktop,U00344,S0002999,checkout_started,,,
2025-10-11,2025-10,United States,Beauty,Desktop,U00344,S0002999,purchased,1.0,34.35875234366582,34.36
2025-10-11,2025-10,United States,Beauty,Desktop,U00344,S0002999,viewed,,,
2025-10-11,2025-10,United States,Home,Desktop,U02327,S0003081,viewed,,,
2025-10-11,2025-10,United Kingdom,Beauty,Mobile,U01739,S0003104,viewed,,,
2025-10-11,2025-10,Australia,Sports,Mobile,U01957,S0003125,viewed,,,
2025-10-11,2025-10,United States,Home,Desktop,U01658,S0003261,viewed,,,
2025-10-11,2025-10,Germany,Apparel,Mobile,U02563,S0003356,add_to_cart,,,
2025-10-11,2025-10,Germany,Apparel,Mobile,U02563,S0003356,checkout_started,,,
2025-10-11,2025-10,Germany,Apparel,Mobile,U02563,S0003356,viewed,,,
2025-10-11,2025-10,Germany,Apparel,Desktop,U01374,S0003489,viewed,,,
2025-10-11,2025-10,Canada,Electronics,Desktop,U02280,S0003551,add_to_cart,,,
2025-10-11,2025-10,Canada,Electronics,Desktop,U02280,S0003551,checkout_started,,,
2025-10-11,2025-10,Canada,Electronics,Desktop,U02280,S0003551,purchased,2.0,153.28761433610663,306.58
2025-10-11,2025-10,Canada,Electronics,Desktop,U02280,S0003551,viewed,,,
2025-10-11,2025-10,Canada,Apparel,Tablet,U02132,S0003601,viewed,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U00038,S0003619,viewed,,,
2025-10-11,2025-10,United Kingdom,Sports,Desktop,U02075,S0003624,viewed,,,
2025-10-11,2025-10,United Kingdom,Beauty,Tablet,U00309,S0003744,add_to_cart,,,
2025-10-11,2025-10,United Kingdom,Beauty,Tablet,U00309,S0003744,checkout_started,,,
2025-10-11,2025-10,United Kingdom,Beauty,Tablet,U00309,S0003744,viewed,,,
2025-10-11,2025-10,Australia,Beauty,Desktop,U01548,S0003812,viewed,,,
2025-10-11,2025-10,Australia,Apparel,Mobile,U02390,S0003814,viewed,,,
2025-10-11,2025-10,United States,Sports,Desktop,U00078,S0003860,viewed,,,
2025-10-11,2025-10,United Kingdom,Sports,Desktop,U01779,S0003893,viewed,,,
2025-10-11,2025-10,Germany,Beauty,Mobile,U00318,S0004028,viewed,,,
2025-10-11,2025-10,United States,Apparel,Desktop,U02548,S0004094,viewed,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U01952,S0004297,viewed,,,
2025-10-11,2025-10,Canada,Apparel,Desktop,U01113,S0004416,viewed,,,
2025-10-11,2025-10,Germany,Electronics,Desktop,U00420,S0004529,add_to_cart,,,
2025-10-11,2025-10,Germany,Electronics,Desktop,U00420,S0004529,viewed,,,
2025-10-11,2025-10,United States,Sports,Mobile,U02118,S0004610,add_to_cart,,,
2025-10-11,2025-10,United States,Sports,Mobile,U02118,S0004610,checkout_started,,,
2025-10-11,2025-10,United States,Sports,Mobile,U02118,S0004610,purchased,3.0,77.55005213712482,232.65
2025-10-11,2025-10,United States,Sports,Mobile,U02118,S0004610,viewed,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U01977,S0004765,add_to_cart,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U01977,S0004765,checkout_started,,,
2025-10-11,2025-10,United States,Electronics,Mobile,U01977,S0004765,purchased,3.0,174.37873148753437,523.14
2025-10-11,2025-10,United States,Electronics,Mobile,U01977,S0004765,viewed,,,
2025-10-11,2025-10,Germany,Apparel,Desktop,U01642,S0004878,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U01670,S0000020,viewed,,,
2025-10-12,2025-10,United States,Apparel,Desktop,U00825,S0000031,add_to_cart,,,
2025-10-12,2025-10,United States,Apparel,Desktop,U00825,S0000031,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U02006,S0000047,viewed,,,
2025-10-12,2025-10,Germany,Electronics,Mobile,U01697,S0000186,viewed,,,
2025-10-12,2025-10,Australia,Apparel,Desktop,U01597,S0000214,viewed,,,
2025-10-12,2025-10,United States,Electronics,Mobile,U00135,S0000219,viewed,,,
2025-10-12,2025-10,Canada,Beauty,Desktop,U02305,S0000222,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01413,S0000267,add_to_cart,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01413,S0000267,viewed,,,
2025-10-12,2025-10,United States,Beauty,Desktop,U02177,S0000506,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U00145,S0000537,viewed,,,
2025-10-12,2025-10,United Kingdom,Beauty,Desktop,U00230,S0000792,viewed,,,
2025-10-12,2025-10,United States,Home,Tablet,U02138,S0000833,add_to_cart,,,
2025-10-12,2025-10,United States,Home,Tablet,U02138,S0000833,checkout_started,,,
2025-10-12,2025-10,United States,Home,Tablet,U02138,S0000833,purchased,2.0,128.76183233971915,257.52
2025-10-12,2025-10,United States,Home,Tablet,U02138,S0000833,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U02404,S0000869,add_to_cart,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U02404,S0000869,checkout_started,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U02404,S0000869,purchased,2.0,33.60717773390145,67.21
2025-10-12,2025-10,United States,Beauty,Mobile,U02404,S0000869,viewed,,,
2025-10-12,2025-10,Canada,Home,Mobile,U02046,S0000871,add_to_cart,,,
2025-10-12,2025-10,Canada,Home,Mobile,U02046,S0000871,viewed,,,
2025-10-12,2025-10,United Kingdom,Beauty,Mobile,U02166,S0000883,viewed,,,
2025-10-12,2025-10,United Kingdom,Beauty,Mobile,U01705,S0000923,viewed,,,
2025-10-12,2025-10,United States,Electronics,Desktop,U00012,S0001057,viewed,,,
2025-10-12,2025-10,United States,Electronics,Tablet,U02536,S0001092,viewed,,,
2025-10-12,2025-10,United Kingdom,Sports,Mobile,U02381,S0001184,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Sports,Mobile,U02381,S0001184,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Sports,Mobile,U02381,S0001184,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U01211,S0001319,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U00169,S0001331,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U00452,S0001368,add_to_cart,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U00452,S0001368,checkout_started,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U00452,S0001368,purchased,1.0,25.271424734085183,25.27
2025-10-12,2025-10,United States,Beauty,Mobile,U00452,S0001368,viewed,,,
2025-10-12,2025-10,Australia,Electronics,Desktop,U02442,S0001373,viewed,,,
2025-10-12,2025-10,United Kingdom,Electronics,Desktop,U01685,S0001458,viewed,,,
2025-10-12,2025-10,Australia,Electronics,Mobile,U01166,S0001473,viewed,,,
2025-10-12,2025-10,United Kingdom,Home,Desktop,U00717,S0001566,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U02528,S0001643,viewed,,,
2025-10-12,2025-10,United States,Sports,Desktop,U01372,S0001743,add_to_cart,,,
2025-10-12,2025-10,United States,Sports,Desktop,U01372,S0001743,checkout_started,,,
2025-10-12,2025-10,United States,Sports,Desktop,U01372,S0001743,purchased,3.0,64.64484422432211,193.93
2025-10-12,2025-10,United States,Sports,Desktop,U01372,S0001743,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U01372,S0001803,viewed,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U01761,S0001853,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U01761,S0001853,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U01761,S0001853,purchased,1.0,51.24894498357022,51.25
2025-10-12,2025-10,United Kingdom,Home,Mobile,U01761,S0001853,viewed,,,
2025-10-12,2025-10,Canada,Electronics,Desktop,U02285,S0001890,viewed,,,
2025-10-12,2025-10,United States,Sports,Mobile,U00206,S0001919,add_to_cart,,,
2025-10-12,2025-10,United States,Sports,Mobile,U00206,S0001919,viewed,,,
2025-10-12,2025-10,Australia,Apparel,Desktop,U01990,S0002040,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01549,S0002047,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U00761,S0002180,viewed,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U00011,S0002205,add_to_cart,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U00011,S0002205,viewed,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U01592,S0002217,viewed,,,
2025-10-12,2025-10,United Kingdom,Apparel,Mobile,U00638,S0002243,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Apparel,Mobile,U00638,S0002243,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Apparel,Mobile,U00638,S0002243,purchased,1.0,26.73441030580466,26.73
2025-10-12,2025-10,United Kingdom,Apparel,Mobile,U00638,S0002243,viewed,,,
2025-10-12,2025-10,Canada,Electronics,Tablet,U02521,S0002337,add_to_cart,,,
2025-10-12,2025-10,Canada,Electronics,Tablet,U02521,S0002337,checkout_started,,,
2025-10-12,2025-10,Canada,Electronics,Tablet,U02521,S0002337,purchased,2.0,169.24542677034077,338.49
2025-10-12,2025-10,Canada,Electronics,Tablet,U02521,S0002337,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U00102,S0002382,add_to_cart,,,
2025-10-12,2025-10,United States,Home,Mobile,U00102,S0002382,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U02576,S0002391,add_to_cart,,,
2025-10-12,2025-10,United States,Home,Mobile,U02576,S0002391,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U01067,S0002435,viewed,,,
2025-10-12,2025-10,United States,Sports,Mobile,U00908,S0002578,viewed,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U00279,S0002645,viewed,,,
2025-10-12,2025-10,Germany,Beauty,Tablet,U00014,S0002735,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U00900,S0002846,viewed,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02365,S0002860,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02365,S0002860,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02365,S0002860,viewed,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U00630,S0002991,viewed,,,
2025-10-12,2025-10,Australia,Sports,Tablet,U02136,S0003080,add_to_cart,,,
2025-10-12,2025-10,Australia,Sports,Tablet,U02136,S0003080,viewed,,,
2025-10-12,2025-10,United States,Electronics,Tablet,U01048,S0003143,viewed,,,
2025-10-12,2025-10,Canada,Electronics,Mobile,U01749,S0003397,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U00799,S0003443,viewed,,,
2025-10-12,2025-10,United States,Home,Desktop,U01854,S0003453,add_to_cart,,,
2025-10-12,2025-10,United States,Home,Desktop,U01854,S0003453,checkout_started,,,
2025-10-12,2025-10,United States,Home,Desktop,U01854,S0003453,purchased,2.0,84.54843360801173,169.1
2025-10-12,2025-10,United States,Home,Desktop,U01854,S0003453,viewed,,,
2025-10-12,2025-10,United States,Beauty,Mobile,U02080,S0003500,viewed,,,
2025-10-12,2025-10,United States,Electronics,Desktop,U02227,S0003556,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01982,S0003587,add_to_cart,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01982,S0003587,viewed,,,
2025-10-12,2025-10,Canada,Electronics,Mobile,U00895,S0003616,viewed,,,
2025-10-12,2025-10,Canada,Home,Mobile,U00176,S0003666,viewed,,,
2025-10-12,2025-10,United Kingdom,Sports,Mobile,U00218,S0003747,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Sports,Mobile,U00218,S0003747,viewed,,,
2025-10-12,2025-10,United States,Apparel,Mobile,U01513,S0003780,viewed,,,
2025-10-12,2025-10,Germany,Apparel,Desktop,U00966,S0003817,viewed,,,
2025-10-12,2025-10,United States,Home,Desktop,U00818,S0003884,viewed,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U02594,S0003981,add_to_cart,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U02594,S0003981,checkout_started,,,
2025-10-12,2025-10,Canada,Apparel,Mobile,U02594,S0003981,purchased,3.0,88.18097991342773,264.54
2025-10-12,2025-10,Canada,Apparel,Mobile,U02594,S0003981,viewed,,,
2025-10-12,2025-10,United States,Home,Mobile,U01183,S0004004,add_to_cart,,,
2025-10-12,2025-10,United States,Home,Mobile,U01183,S0004004,checkout_started,,,
2025-10-12,2025-10,United States,Home,Mobile,U01183,S0004004,purchased,4.0,86.65704130917165,346.63
2025-10-12,2025-10,United States,Home,Mobile,U01183,S0004004,viewed,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02234,S0004025,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02234,S0004025,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02234,S0004025,purchased,2.0,57.285163658571065,114.57
2025-10-12,2025-10,United Kingdom,Apparel,Desktop,U02234,S0004025,viewed,,,
2025-10-12,2025-10,United States,Sports,Desktop,U02410,S0004047,viewed,,,
2025-10-12,2025-10,United Kingdom,Home,Mobile,U00005,S0004106,viewed,,,
2025-10-12,2025-10,United Kingdom,Beauty,Desktop,U02278,S0004144,add_to_cart,,,
2025-10-12,2025-10,United Kingdom,Beauty,Desktop,U02278,S0004144,checkout_started,,,
2025-10-12,2025-10,United Kingdom,Beauty,Desktop,U02278,S0004144,purchased,3.0,33.73050746142975,101.19
2025-10-12,2025-10,United Kingdom,Beauty,Desktop,U02278,S0004144,viewed,,,
2025-10-12,2025-10,Australia,Electronics,Mobile,U01875,S0004227,add_to_cart,,,
2025-10-12,2025-10,Australia,Electronics,Mobile,U01875,S0004227,checkout_started,,,
2025-10-12,2025-10,Australia,Electronics,Mobile,U01875,S0004227,viewed,,,
