user_id,event_date,event,device,country,medium,revenue
U02376,2025-01-09 20:48:47,purchase,mobile,US,cpc,56.25
U02377,2025-01-04 04:00:00,view,desktop,UK,referral,0
U02377,2025-01-04 04:15:09,add_to_cart,desktop,UK,referral,0
U02377,2025-01-04 04:24:21,checkout,desktop,UK,referral,0
U02377,2025-01-04 04:44:19,purchase,desktop,UK,referral,140.89
U02378,2025-04-19 01:00:00,view,mobile,UK,organic,0
U02379,2025-04-16 22:00:00,view,desktop,Brazil,none,0
U02380,2025-06-04 17:00:00,view,mobile,India,organic,0
U02380,2025-06-04 17:30:49,add_to_cart,mobile,India,organic,0
U02380,2025-06-04 17:54:35,checkout,mobile,India,organic,0
U02380,2025-06-04 18:42:08,purchase,mobile,India,organic,39.13
U02381,2025-02-22 05:00:00,view,tablet,US,referral,0
U02381,2025-02-22 05:03:39,add_to_cart,tablet,US,referral,0
U02381,2025-02-22 05:24:09,checkout,tablet,US,referral,0
U02381,2025-02-22 06:25:42,purchase,tablet,US,referral,65.85
U02382,2025-04-25 15:00:00,view,desktop,US,none,0
U02382,2025-04-25 15:10:42,add_to_cart,desktop,US,none,0
U02382,2025-04-25 15:25:06,checkout,desktop,US,none,0
U02383,2025-01-15 17:00:00,view,mobile,Canada,organic,0
U02384,2025-01-03 05:00:00,view,desktop,US,referral,0
U02385,2025-04-05 11:00:00,view,desktop,US,organic,0
U02385,2025-04-05 11:04:03,add_to_cart,desktop,US,organic,0
U02385,2025-04-05 11:50:07,checkout,desktop,US,organic,0
U02385,2025-04-05 11:56:46,purchase,desktop,US,organic,67.98
U02386,2025-05-09 07:00:00,view,tablet,India,organic,0
U02386,2025-05-09 07:23:10,add_to_cart,tablet,India,organic,0
U02386,2025-05-09 07:30:40,checkout,tablet,India,organic,0
U02387,2025-02-07 13:00:00,view,tablet,Brazil,referral,0
U02387,2025-02-07 13:20:24,add_to_cart,tablet,Brazil,referral,0
U02388,2025-03-30 10:00:00,view,tablet,Brazil,organic,0
U02389,2025-06-01 20:00:00,view,mobile,India,organic,0
U02390,2025-05-28 05:00:00,view,tablet,UK,organic,0
U02390,2025-05-28 05:58:05,add_to_cart,tablet,UK,organic,0
U02390,2025-05-28 06:08:54,checkout,tablet,UK,organic,0
U02391,2025-04-22 08:00:00,view,mobile,India,referral,0
U02392,2025-06-19 15:00:00,view,mobile,Canada,cpc,0
U02393,2025-01-28 03:00:00,view,mobile,UK,organic,0
U02394,2025-05-12 17:00:00,view,mobile,UK,organic,0
U02394,2025-05-12 17:59:28,add_to_cart,mobile,UK,organic,0
U02394,2025-05-12 18:33:38,checkout,mobile,UK,organic,0
U02394,2025-05-12 19:01:12,purchase,mobile,UK,organic,97.52
U02395,2025-06-12 04:00:00,view,desktop,US,cpc,0
U02396,2025-04-19 17:00:00,view,tablet,Canada,cpc,0
U02396,2025-04-19 17:05:26,add_to_cart,tablet,Canada,cpc,0
U02396,2025-04-19 17:47:52,checkout,tablet,Canada,cpc,0
U02396,2025-04-19 18:24:27,purchase,tablet,Canada,cpc,76.12
U02397,2025-05-13 04:00:00,view,mobile,Canada,referral,0
U02397,2025-05-13 04:02:00,add_to_cart,mobile,Canada,referral,0
U02397,2025-05-13 04:36:18,checkout,mobile,Canada,referral,0
U02397,2025-05-13 05:44:50,purchase,mobile,Canada,referral,85.44
U02398,2025-04-14 08:00:00,view,mobile,UK,cpc,0
U02398,2025-04-14 08:23:10,add_to_cart,mobile,UK,cpc,0
U02399,2025-06-08 13:00:00,view,desktop,US,cpc,0
U02399,2025-06-08 13:06:27,add_to_cart,desktop,US,cpc,0
U02399,2025-06-08 13:32:12,checkout,desktop,US,cpc,0
U02399,2025-06-08 14:10:25,purchase,desktop,US,cpc,101.86
U02400,2025-06-11 04:00:00,view,desktop,US,organic,0
U02400,2025-06-11 04:48:41,add_to_cart,desktop,US,organic,0
U02400,2025-06-11 05:16:15,checkout,desktop,US,organic,0
U02400,2025-06-11 05:42:28,purchase,desktop,US,organic,79.92
U02401,2025-05-14 16:00:00,view,mobile,UK,organic,0
U02401,2025-05-14 16:15:12,add_to_cart,mobile,UK,organic,0
U02401,2025-05-14 16:45:32,checkout,mobile,UK,organic,0
U02401,2025-05-14 18:02:48,purchase,mobile,UK,organic,88.76
U02402,2025-03-11 00:00:00,view,mobile,US,referral,0
U02402,2025-03-11 00:12:06,add_to_cart,mobile,US,referral,0
U02402,2025-03-11 00:16:23,checkout,mobile,US,referral,0
U02402,2025-03-11 02:32:12,purchase,mobile,US,referral,120.09
U02403,2025-04-07 18:00:00,view,desktop,US,referral,0
U02403,2025-04-07 18:09:18,add_to_cart,desktop,US,referral,0
U02403,2025-04-07 18:31:03,checkout,desktop,US,referral,0
U02403,2025-04-07 19:10:15,purchase,desktop,US,referral,100.62
U02404,2025-03-17 21:00:00,view,mobile,Canada,referral,0
U02404,2025-03-17 21:28:37,add_to_cart,mobile,Canada,referral,0
U02404,2025-03-17 21:52:19,checkout,mobile,Canada,referral,0
U02404,2025-03-17 23:18:30,purchase,mobile,Canada,referral,82.93
U02405,2025-06-29 18:00:00,view,mobile,India,organic,0
U02406,2025-04-13 14:00:00,view,tablet,UK,organic,0
U02406,2025-04-13 14:30:53,add_to_cart,tablet,UK,organic,0
U02407,2025-05-30 10:00:00,view,mobile,India,organic,0
U02407,2025-05-30 10:20:55,add_to_cart,mobile,India,organic,0
U02407,2025-05-30 11:15:13,checkout,mobile,India,organic,0
U02407,2025-05-30 12:10:52,purchase,mobile,India,organic,69.12
U02408,2025-06-06 05:00:00,view,mobile,UK,referral,0
U02408,2025-06-06 05:13:25,add_to_cart,mobile,UK,referral,0
U02408,2025-06-06 05:36:51,checkout,mobile,UK,referral,0
U02408,2025-06-06 07:02:37,purchase,mobile,UK,referral,91.78
U02409,2025-05-09 02:00:00,view,tablet,Canada,organic,0
U02410,2025-02-22 02:00:00,view,mobile,Brazil,referral,0
U02410,2025-02-22 02:17:16,add_to_cart,mobile,Brazil,referral,0
U02410,2025-02-22 02:38:45,checkout,mobile,Brazil,referral,0
U02410,2025-02-22 03:13:51,purchase,mobile,Brazil,referral,103.97
U02411,2025-03-25 01:00:00,view,mobile,India,none,0
U02412,2025-04-12 03:00:00,view,mobile,UK,organic,0
U02413,2025-04-06 06:00:00,view,tablet,US,none,0
U02414,2025-03-29 03:00:00,view,tablet,Canada,cpc,0
U02415,2025-03-30 04:00:00,view,desktop,Brazil,referral,0
U02415,2025-03-30 04:30:47,add_to_cart,desktop,Brazil,referral,0
U02415,2025-03-30 04:46:29,checkout,desktop,Brazil,referral,0
U02415,2025-03-30 05:18:56,purchase,desktop,Brazil,referral,90.58
U02416,2025-01-30 04:00:00,view,mobile,US,referral,0
U02416,2025-01-30 04:42:04,add_to_cart,mobile,US,referral,0
U02416,2025-01-30 05:19:10,checkout,mobile,US,referral,0
U02416,2025-01-30 07:55:53,purchase,mobile,US,referral,99.75
U02417,2025-01-22 20:00:00,view,desktop,India,organic,0
U02418,2025-01-22 23:00:00,view,mobile,US,organic,0
U02418,2025-01-22 23:43:52,add_to_cart,mobile,US,organic,0
U02418,2025-01-22 23:56:18,checkout,mobile,US,organic,0
U02419,2025-05-29 14:00:00,view,desktop,US,organic,0
U02419,2025-05-29 14:07:04,add_to_cart,desktop,US,organic,0
U02420,2025-04-09 20:00:00,view,mobile,India,organic,0
U02420,2025-04-09 20:35:53,add_to_cart,mobile,India,organic,0
U02421,2025-02-26 16:00:00,view,tablet,India,organic,0
U02421,2025-02-26 16:11:12,add_to_cart,tablet,India,organic,0
U02421,2025-02-26 16:17:50,checkout,tablet,India,organic,0
U02421,2025-02-26 16:53:59,purchase,tablet,India,organic,43.57
U02422,2025-02-07 17:00:00,view,tablet,UK,cpc,0
U02422,2025-02-07 17:02:00,add_to_cart,tablet,UK,cpc,0
U02422,2025-02-07 17:24:19,checkout,tablet,UK,cpc,0
U02423,2025-02-13 16:00:00,view,mobile,US,referral,0
U02424,2025-03-13 05:00:00,view,desktop,Canada,organic,0
U02424,2025-03-13 05:07:54,add_to_cart,desktop,Canada,organic,0
U02425,2025-02-06 05:00:00,view,mobile,Brazil,none,0
U02425,2025-02-06 05:24:30,add_to_cart,mobile,Brazil,none,0
U02425,2025-02-06 05:55:20,checkout,mobile,Brazil,none,0
U02425,2025-02-06 08:56:16,purchase,mobile,Brazil,none,39.68
U02426,2025-04-01 00:00:00,view,mobile,US,referral,0
U02426,2025-04-01 00:17:03,add_to_cart,mobile,US,referral,0
U02427,2025-04-01 00:00:00,view,mobile,India,referral,0
U02427,2025-04-01 00:20:47,add_to_cart,mobile,India,referral,0
U02427,2025-04-01 00:32:04,checkout,mobile,India,referral,0
U02428,2025-01-07 16:00:00,view,mobile,UK,referral,0
U02429,2025-06-11 08:00:00,view,desktop,Canada,referral,0
U02430,2025-03-22 21:00:00,view,tablet,UK,referral,0
U02430,2025-03-22 21:14:14,add_to_cart,tablet,UK,referral,0
U02430,2025-03-22 22:11:09,checkout,tablet,UK,referral,0
U02430,2025-03-22 22:22:29,purchase,tablet,UK,referral,94.38
U02431,2025-02-22 04:00:00,view,desktop,India,cpc,0
U02431,2025-02-22 04:10:00,add_to_cart,desktop,India,cpc,0
U02431,2025-02-22 04:40:39,checkout,desktop,India,cpc,0
U02431,2025-02-22 04:57:28,purchase,desktop,India,cpc,53.23
U02432,2025-06-01 16:00:00,view,mobile,UK,none,0
U02432,2025-06-01 16:09:26,add_to_cart,mobile,UK,none,0
U02432,2025-06-01 16:44:33,checkout,mobile,UK,none,0
U02433,2025-06-16 07:00:00,view,mobile,US,organic,0
U02433,2025-06-16 07:55:43,add_to_cart,mobile,US,organic,0
U02433,2025-06-16 08:58:25,checkout,mobile,US,organic,0
U02433,2025-06-16 09:28:44,purchase,mobile,US,organic,85.14
U02434,2025-05-02 02:00:00,view,mobile,UK,organic,0
U02434,2025-05-02 02:27:35,add_to_cart,mobile,UK,organic,0
U02435,2025-04-12 22:00:00,view,desktop,UK,referral,0
U02435,2025-04-12 22:10:40,add_to_cart,desktop,UK,referral,0
U02435,2025-04-12 22:40:31,checkout,desktop,UK,referral,0
U02435,2025-04-12 23:12:07,purchase,desktop,UK,referral,119.46
U02436,2025-04-02 03:00:00,view,desktop,US,referral,0
U02436,2025-04-02 03:08:27,add_to_cart,desktop,US,referral,0
U02436,2025-04-02 04:01:14,checkout,desktop,US,referral,0
U02436,2025-04-02 04:19:28,purchase,desktop,US,referral,123.08
U02437,2025-03-27 20:00:00,view,desktop,US,cpc,0
U02438,2025-02-27 03:00:00,view,desktop,Canada,organic,0
U02438,2025-02-27 03:43:08,add_to_cart,desktop,Canada,organic,0
U02438,2025-02-27 05:17:20,checkout,desktop,Canada,organic,0
U02438,2025-02-27 05:30:15,purchase,desktop,Canada,organic,70.08
U02439,2025-05-10 00:00:00,view,tablet,US,cpc,0
U02439,2025-05-10 00:06:15,add_to_cart,tablet,US,cpc,0
U02440,2025-05-15 12:00:00,view,mobile,Canada,cpc,0
U02441,2025-06-17 05:00:00,view,desktop,US,none,0
U02442,2025-02-26 08:00:00,view,tablet,Canada,cpc,0
U02443,2025-01-13 10:00:00,view,mobile,Canada,referral,0
U02443,2025-01-13 10:17:24,add_to_cart,mobile,Canada,referral,0
U02443,2025-01-13 11:12:17,checkout,mobile,Canada,referral,0
U02443,2025-01-13 11:33:07,purchase,mobile,Canada,referral,90.44
U02444,2025-03-22 05:00:00,view,mobile,Canada,cpc,0
U02444,2025-03-22 05:16:13,add_to_cart,mobile,Canada,cpc,0
U02444,2025-03-22 05:41:11,checkout,mobile,Canada,cpc,0
U02444,2025-03-22 06:49:58,purchase,mobile,Canada,cpc,75.78
U02445,2025-02-14 09:00:00,view,desktop,US,referral,0
U02445,2025-02-14 09:27:12,add_to_cart,desktop,US,referral,0
U02445,2025-02-14 09:54:01,checkout,desktop,US,referral,0
U02445,2025-02-14 11:24:06,purchase,desktop,US,referral,153.45
U02446,2025-05-07 17:00:00,view,desktop,US,referral,0
U02446,2025-05-07 17:21:19,add_to_cart,desktop,US,referral,0
U02446,2025-05-07 17:28:02,checkout,desktop,US,referral,0
U02446,2025-05-07 17:57:58,purchase,desktop,US,referral,134.48
U02447,2025-05-18 04:00:00,view,desktop,US,organic,0
U02447,2025-05-18 04:10:39,add_to_cart,desktop,US,organic,0
U02447,2025-05-18 04:25:32,checkout,desktop,US,organic,0
U02447,2025-05-18 05:03:20,purchase,desktop,US,organic,112.23
U02448,2025-04-04 20:00:00,view,mobile,UK,referral,0
U02449,2025-06-02 08:00:00,view,tablet,Canada,organic,0
U02450,2025-01-02 04:00:00,view,desktop,India,organic,0
U02451,2025-06-17 15:00:00,view,mobile,Brazil,organic,0
U02452,2025-03-07 13:00:00,view,mobile,Canada,referral,0
U02452,2025-03-07 13:04:27,add_to_cart,mobile,Canada,referral,0
U02452,2025-03-07 13:29:11,checkout,mobile,Canada,referral,0
U02452,2025-03-07 16:06:32,purchase,mobile,Canada,referral,94.83
U02453,2025-05-09 22:00:00,view,desktop,India,none,0
U02453,2025-05-09 22:08:18,add_to_cart,desktop,India,none,0
U02454,2025-02-26 11:00:00,view,desktop,US,cpc,0
U02455,2025-01-03 14:00:00,view,mobile,Canada,none,0
U02456,2025-03-04 07:00:00,view,tablet,UK,cpc,0
U02456,2025-03-04 07:14:41,add_to_cart,tablet,UK,cpc,0
U02457,2025-02-26 03:00:00,view,desktop,US,organic,0
U02457,2025-02-26 03:14:08,add_to_cart,desktop,US,organic,0
U02458,2025-01-21 09:00:00,view,desktop,Brazil,organic,0
U02458,2025-01-21 09:08:15,add_to_cart,desktop,Brazil,organic,0
U02458,2025-01-21 09:22:29,checkout,desktop,Brazil,organic,0
U02459,2025-05-04 18:00:00,view,mobile,UK,referral,0
U02459,2025-05-04 18:23:16,add_to_cart,mobile,UK,referral,0
U02459,2025-05-04 18:36:01,checkout,mobile,UK,referral,0
U02459,2025-05-04 18:47:35,purchase,mobile,UK,referral,105.89
U02460,2025-04-24 00:00:00,view,mobile,India,organic,0
U02461,2025-06-29 14:00:00,view,desktop,Canada,none,0
U02461,2025-06-29 14:11:54,add_to_cart,desktop,Canada,none,0
U02461,2025-06-29 14:47:45,checkout,desktop,Canada,none,0
U02461,2025-06-29 16:10:34,purchase,desktop,Canada,none,147.62
U02462,2025-01-08 12:00:00,view,mobile,US,referral,0
U02462,2025-01-08 12:09:38,add_to_cart,mobile,US,referral,0
U02462,2025-01-08 12:37:42,checkout,mobile,US,referral,0
U02463,2025-04-02 15:00:00,view,desktop,India,organic,0
U02463,2025-04-02 15:14:47,add_to_cart,desktop,India,organic,0
U02463,2025-04-02 15:25:07,checkout,desktop,India,organic,0
U02463,2025-04-02 16:12:47,purchase,desktop,India,organic,97.41
U02464,2025-01-18 15:00:00,view,mobile,UK,referral,0
U02465,2025-02-25 17:00:00,view,mobile,US,organic,0
U02466,2025-01-12 00:00:00,view,mobile,US,cpc,0
U02466,2025-01-12 00:19:15,add_to_cart,mobile,US,cpc,0
U02467,2025-01-13 03:00:00,view,mobile,US,organic,0
U02467,2025-01-13 03:08:15,add_to_cart,mobile,US,organic,0
U02467,2025-01-13 04:43:38,checkout,mobile,US,organic,0
U02467,2025-01-13 05:06:44,purchase,mobile,US,organic,77.52
U02468,2025-06-16 12:00:00,view,mobile,India,organic,0
U02468,2025-06-16 12:08:06,add_to_cart,mobile,India,organic,0
U02468,2025-06-16 12:14:15,checkout,mobile,India,organic,0
U02468,2025-06-16 13:54:54,purchase,mobile,India,organic,109.06
U02469,2025-05-26 04:00:00,view,desktop,India,organic,0
U02469,2025-05-26 04:04:45,add_to_cart,desktop,India,organic,0
U02469,2025-05-26 06:10:57,checkout,desktop,India,organic,0
U02469,2025-05-26 07:39:33,purchase,desktop,India,organic,49.49
U02470,2025-04-04 20:00:00,view,mobile,UK,cpc,0
U02470,2025-04-04 20:18:01,add_to_cart,mobile,UK,cpc,0
U02470,2025-04-04 20:33:41,checkout,mobile,UK,cpc,0
U02471,2025-05-05 04:00:00,view,mobile,US,organic,0
U02471,2025-05-05 04:10:23,add_to_cart,mobile,US,organic,0
U02472,2025-05-17 19:00:00,view,desktop,Canada,cpc,0
U02472,2025-05-17 19:08:59,add_to_cart,desktop,Canada,cpc,0
U02472,2025-05-17 19:16:01,checkout,desktop,Canada,cpc,0
U02473,2025-03-13 10:00:00,view,desktop,India,none,0
U02473,2025-03-13 10:06:33,add_to_cart,desktop,India,none,0
U02473,2025-03-13 10:22:47,checkout,desktop,India,none,0
U02474,2025-04-05 19:00:00,view,desktop,Canada,cpc,0
U02474,2025-04-05 19:25:03,add_to_cart,desktop,Canada,cpc,0
U02475,2025-03-24 04:00:00,view,mobile,UK,organic,0
U02475,2025-03-24 04:13:14,add_to_cart,mobile,UK,organic,0
U02475,2025-03-24 04:22:00,checkout,mobile,UK,organic,0
U02476,2025-02-04 11:00:00,view,desktop,India,cpc,0
U02476,2025-02-04 11:28:18,add_to_cart,desktop,India,cpc,0
U02476,2025-02-04 12:10:52,checkout,desktop,India,cpc,0
U02477,2025-02-13 16:00:00,view,desktop,US,organic,0
U02477,2025-02-13 16:19:05,add_to_cart,desktop,US,organic,0
U02477,2025-02-13 16:53:31,checkout,desktop,US,organic,0
U02477,2025-02-13 19:02:47,purchase,desktop,US,organic,104.51
U02478,2025-04-01 11:00:00,view,mobile,India,organic,0
U02478,2025-04-01 11:15:03,add_to_cart,mobile,India,organic,0
U02479,2025-03-07 00:00:00,view,tablet,US,organic,0
U02479,2025-03-07 00:05:49,add_to_cart,tablet,US,organic,0
U02480,2025-04-10 16:00:00,view,tablet,India,organic,0
U02480,2025-04-10 16:04:54,add_to_cart,tablet,India,organic,0
U02481,2025-03-19 16:00:00,view,desktop,Canada,organic,0
U02482,2025-01-24 11:00:00,view,mobile,US,cpc,0
U02483,2025-02-16 23:00:00,view,desktop,India,referral,0
U02484,2025-04-07 01:00:00,view,desktop,Brazil,referral,0
U02484,2025-04-07 01:08:37,add_to_cart,desktop,Brazil,referral,0
U02484,2025-04-07 01:22:56,checkout,desktop,Brazil,referral,0
U02484,2025-04-07 01:32:34,purchase,desktop,Brazil,referral,69.22
U02485,2025-04-05 21:00:00,view,mobile,US,none,0
U02485,2025-04-05 21:08:28,add_to_cart,mobile,US,none,0
U02485,2025-04-05 21:27:15,checkout,mobile,US,none,0
U02485,2025-04-05 23:44:06,purchase,mobile,US,none,77.78
U02486,2025-03-09 17:00:00,view,mobile,Brazil,cpc,0
U02487,2025-02-17 12:00:00,view,desktop,US,none,0
U02488,2025-01-09 19:00:00,view,tablet,Canada,referral,0
U02488,2025-01-09 19:47:41,add_to_cart,tablet,Canada,referral,0
U02489,2025-04-06 01:00:00,view,desktop,Brazil,cpc,0
U02489,2025-04-06 01:18:48,add_to_cart,desktop,Brazil,cpc,0
U02489,2025-04-06 01:36:24,checkout,desktop,Brazil,cpc,0
U02490,2025-01-29 02:00:00,view,desktop,Brazil,referral,0
U02490,2025-01-29 02:14:51,add_to_cart,desktop,Brazil,referral,0
U02490,2025-01-29 02:28:55,checkout,desktop,Brazil,referral,0
U02490,2025-01-29 03:01:06,purchase,desktop,Brazil,referral,110.7
U02491,2025-03-29 12:00:00,view,desktop,Brazil,organic,0
U02491,2025-03-29 12:05:31,add_to_cart,desktop,Brazil,organic,0
U02491,2025-03-29 12:27:06,checkout,desktop,Brazil,organic,0
U02491,2025-03-29 13:11:59,purchase,desktop,Brazil,organic,78.15
U02492,2025-01-02 07:00:00,view,desktop,Canada,organic,0
U02493,2025-03-06 14:00:00,view,tablet,Canada,none,0
U02493,2025-03-06 14:15:21,add_to_cart,tablet,Canada,none,0
U02494,2025-03-30 03:00:00,view,mobile,India,referral,0
U02494,2025-03-30 03:23:19,add_to_cart,mobile,India,referral,0
U02494,2025-03-30 04:44:20,checkout,mobile,India,referral,0
U02494,2025-03-30 05:08:01,purchase,mobile,India,referral,96.01
U02495,2025-04-05 02:00:00,view,mobile,Canada,referral,0
U02495,2025-04-05 02:49:28,add_to_cart,mobile,Canada,referral,0
U02495,2025-04-05 03:49:58,checkout,mobile,Canada,referral,0
U02495,2025-04-05 04:21:17,purchase,mobile,Canada,referral,96.22
U02496,2025-03-22 20:00:00,view,desktop,UK,referral,0
U02496,2025-03-22 20:06:24,add_to_cart,desktop,UK,referral,0
U02496,2025-03-22 20:29:55,checkout,desktop,UK,referral,0
U02496,2025-03-22 21:08:29,purchase,desktop,UK,referral,138.27
U02497,2025-05-21 09:00:00,view,mobile,Brazil,referral,0
U02497,2025-05-21 09:22:21,add_to_cart,mobile,Brazil,referral,0
U02497,2025-05-21 09:41:12,checkout,mobile,Brazil,referral,0
U02497,2025-05-21 10:51:21,purchase,mobile,Brazil,referral,56.37
U02498,2025-05-30 19:00:00,view,desktop,US,referral,0
U02498,2025-05-30 19:03:44,add_to_cart,desktop,US,referral,0
U02498,2025-05-30 19:23:13,checkout,desktop,US,referral,0
U02498,2025-05-30 20:31:58,purchase,desktop,US,referral,97.01
U02499,2025-04-13 03:00:00,view,mobile,UK,organic,0
U02500,2025-03-09 10:00:00,view,tablet,US,organic,0
U02501,2025-01-01 23:00:00,view,tablet,Brazil,cpc,0
U02501,2025-01-01 23:23:13,add_to_cart,tablet,Brazil,cpc,0
U02501,2025-01-01 23:57:28,checkout,tablet,Brazil,cpc,0
U02501,2025-01-02 00:49:51,purchase,tablet,Brazil,cpc,53.33
U02502,2025-03-22 21:00:00,view,desktop,US,referral,0
U02502,2025-03-22 21:34:10,add_to_cart,desktop,US,referral,0
U02503,2025-04-13 04:00:00,view,mobile,US,referral,0
U02503,2025-04-13 04:08:42,add_to_cart,mobile,US,referral,0
U02503,2025-04-13 04:46:20,checkout,mobile,US,referral,0
U02503,2025-04-13 06:41:34,purchase,mobile,US,referral,92.21
U02504,2025-06-20 18:00:00,view,desktop,Canada,none,0
U02504,2025-06-20 18:06:28,add_to_cart,desktop,Canada,none,0
U02505,2025-06-05 21:00:00,view,mobile,UK,cpc,0
U02505,2025-06-05 21:15:01,add_to_cart,mobile,UK,cpc,0
U02505,2025-06-05 21:44:51,checkout,mobile,UK,cpc,0
U02505,2025-06-05 22:16:09,purchase,mobile,UK,cpc,30.64
U02506,2025-05-21 05:00:00,view,tablet,India,none,0
U02507,2025-06-12 09:00:00,view,desktop,US,organic,0
U02507,2025-06-12 09:12:30,add_to_cart,desktop,US,organic,0
U02507,2025-06-12 09:20:23,checkout,desktop,US,organic,0
U02507,2025-06-12 09:28:44,purchase,desktop,US,organic,95.95
U02508,2025-04-21 02:00:00,view,mobile,India,organic,0
U02508,2025-04-21 02:07:17,add_to_cart,mobile,India,organic,0
U02508,2025-04-21 02:22:13,checkout,mobile,India,organic,0
U02508,2025-04-21 02:57:56,purchase,mobile,India,organic,98.62
U02509,2025-06-01 18:00:00,view,mobile,US,organic,0
U02509,2025-06-01 18:09:44,add_to_cart,mobile,US,organic,0
U02509,2025-06-01 18:56:46,checkout,mobile,US,organic,0
U02509,2025-06-01 20:26:34,purchase,mobile,US,organic,91.29
U02510,2025-04-30 02:00:00,view,mobile,Canada,cpc,0
U02511,2025-05-16 17:00:00,view,desktop,US,organic,0
U02511,2025-05-16 17:05:07,add_to_cart,desktop,US,organic,0
U02511,2025-05-16 17:12:18,checkout,desktop,US,organic,0
U02511,2025-05-16 17:49:45,purchase,desktop,US,organic,133.8
U02512,2025-04-24 17:00:00,view,mobile,US,referral,0
U02513,2025-04-13 08:00:00,view,desktop,Canada,referral,0
U02513,2025-04-13 08:12:25,add_to_cart,desktop,Canada,referral,0
U02513,2025-04-13 08:24:06,checkout,desktop,Canada,referral,0
